,date,value
0,2024-07-01,4.25
1,2024-06-01,4.31
2,2024-05-01,4.48
3,2024-04-01,4.54
4,2024-03-01,4.21
5,2024-02-01,4.21
6,2024-01-01,4.06
7,2023-12-01,4.02
8,2023-11-01,4.5
9,2023-10-01,4.8
10,2023-09-01,4.38
11,2023-08-01,4.17
12,2023-07-01,3.9
13,2023-06-01,3.75
14,2023-05-01,3.57
15,2023-04-01,3.46
16,2023-03-01,3.66
17,2023-02-01,3.75
18,2023-01-01,3.53
19,2022-12-01,3.62
20,2022-11-01,3.89
21,2022-10-01,3.98
22,2022-09-01,3.52
23,2022-08-01,2.9
24,2022-07-01,2.9
25,2022-06-01,3.14
26,2022-05-01,2.9
27,2022-04-01,2.75
28,2022-03-01,2.13
29,2022-02-01,1.93
30,2022-01-01,1.76
31,2021-12-01,1.47
32,2021-11-01,1.56
33,2021-10-01,1.58
34,2021-09-01,1.37
35,2021-08-01,1.28
36,2021-07-01,1.32
37,2021-06-01,1.52
38,2021-05-01,1.62
39,2021-04-01,1.64
40,2021-03-01,1.61
41,2021-02-01,1.26
42,2021-01-01,1.08
43,2020-12-01,0.93
44,2020-11-01,0.87
45,2020-10-01,0.79
46,2020-09-01,0.68
47,2020-08-01,0.65
48,2020-07-01,0.62
49,2020-06-01,0.73
50,2020-05-01,0.67
51,2020-04-01,0.66
52,2020-03-01,0.87
53,2020-02-01,1.5
54,2020-01-01,1.76
55,2019-12-01,1.86
56,2019-11-01,1.81
57,2019-10-01,1.71
58,2019-09-01,1.7
59,2019-08-01,1.63
60,2019-07-01,2.06
61,2019-06-01,2.07
62,2019-05-01,2.4
63,2019-04-01,2.53
64,2019-03-01,2.57
65,2019-02-01,2.68
66,2019-01-01,2.71
67,2018-12-01,2.83
68,2018-11-01,3.12
69,2018-10-01,3.15
70,2018-09-01,3.0
71,2018-08-01,2.89
72,2018-07-01,2.89
73,2018-06-01,2.91
74,2018-05-01,2.98
75,2018-04-01,2.87
76,2018-03-01,2.84
77,2018-02-01,2.86
78,2018-01-01,2.58
79,2017-12-01,2.4
80,2017-11-01,2.35
81,2017-10-01,2.36
82,2017-09-01,2.2
83,2017-08-01,2.21
84,2017-07-01,2.32
85,2017-06-01,2.19
86,2017-05-01,2.3
87,2017-04-01,2.3
88,2017-03-01,2.48
89,2017-02-01,2.42
90,2017-01-01,2.43
91,2016-12-01,2.49
92,2016-11-01,2.14
93,2016-10-01,1.76
94,2016-09-01,1.63
95,2016-08-01,1.56
96,2016-07-01,1.5
97,2016-06-01,1.64
98,2016-05-01,1.81
99,2016-04-01,1.81
100,2016-03-01,1.89
101,2016-02-01,1.78
102,2016-01-01,2.09
103,2015-12-01,2.24
104,2015-11-01,2.26
105,2015-10-01,2.07
106,2015-09-01,2.17
107,2015-08-01,2.17
108,2015-07-01,2.32
109,2015-06-01,2.36
110,2015-05-01,2.2
111,2015-04-01,1.94
112,2015-03-01,2.04
113,2015-02-01,1.98
114,2015-01-01,1.88
115,2014-12-01,2.21
116,2014-11-01,2.33
117,2014-10-01,2.3
118,2014-09-01,2.53
119,2014-08-01,2.42
120,2014-07-01,2.54
121,2014-06-01,2.6
122,2014-05-01,2.56
123,2014-04-01,2.71
124,2014-03-01,2.72
125,2014-02-01,2.71
126,2014-01-01,2.86
127,2013-12-01,2.9
128,2013-11-01,2.72
129,2013-10-01,2.62
130,2013-09-01,2.81
131,2013-08-01,2.74
132,2013-07-01,2.58
133,2013-06-01,2.3
134,2013-05-01,1.93
135,2013-04-01,1.76
136,2013-03-01,1.96
137,2013-02-01,1.98
138,2013-01-01,1.91
139,2012-12-01,1.72
140,2012-11-01,1.65
141,2012-10-01,1.75
142,2012-09-01,1.72
143,2012-08-01,1.68
144,2012-07-01,1.53
145,2012-06-01,1.62
146,2012-05-01,1.8
147,2012-04-01,2.05
148,2012-03-01,2.17
149,2012-02-01,1.97
150,2012-01-01,1.97
151,2011-12-01,1.98
152,2011-11-01,2.01
153,2011-10-01,2.15
154,2011-09-01,1.98
155,2011-08-01,2.3
156,2011-07-01,3.0
157,2011-06-01,3.0
158,2011-05-01,3.17
159,2011-04-01,3.46
160,2011-03-01,3.41
161,2011-02-01,3.58
162,2011-01-01,3.39
163,2010-12-01,3.29
164,2010-11-01,2.76
165,2010-10-01,2.54
166,2010-09-01,2.65
167,2010-08-01,2.7
168,2010-07-01,3.01
169,2010-06-01,3.2
170,2010-05-01,3.42
171,2010-04-01,3.85
172,2010-03-01,3.73
173,2010-02-01,3.69
174,2010-01-01,3.73
175,2009-12-01,3.59
176,2009-11-01,3.4
177,2009-10-01,3.39
178,2009-09-01,3.4
179,2009-08-01,3.59
180,2009-07-01,3.56
181,2009-06-01,3.72
182,2009-05-01,3.29
183,2009-04-01,2.93
184,2009-03-01,2.82
185,2009-02-01,2.87
186,2009-01-01,2.52
187,2008-12-01,2.42
188,2008-11-01,3.53
189,2008-10-01,3.81
190,2008-09-01,3.69
191,2008-08-01,3.89
192,2008-07-01,4.01
193,2008-06-01,4.1
194,2008-05-01,3.88
195,2008-04-01,3.68
196,2008-03-01,3.51
197,2008-02-01,3.74
198,2008-01-01,3.74
199,2007-12-01,4.1
200,2007-11-01,4.15
201,2007-10-01,4.53
202,2007-09-01,4.52
203,2007-08-01,4.67
204,2007-07-01,5.0
205,2007-06-01,5.1
206,2007-05-01,4.75
207,2007-04-01,4.69
208,2007-03-01,4.56
209,2007-02-01,4.72
210,2007-01-01,4.76
211,2006-12-01,4.56
212,2006-11-01,4.6
213,2006-10-01,4.73
214,2006-09-01,4.72
215,2006-08-01,4.88
216,2006-07-01,5.09
217,2006-06-01,5.11
218,2006-05-01,5.11
219,2006-04-01,4.99
220,2006-03-01,4.72
221,2006-02-01,4.57
222,2006-01-01,4.42
223,2005-12-01,4.47
224,2005-11-01,4.54
225,2005-10-01,4.46
226,2005-09-01,4.2
227,2005-08-01,4.26
228,2005-07-01,4.18
229,2005-06-01,4.0
230,2005-05-01,4.14
231,2005-04-01,4.34
232,2005-03-01,4.5
233,2005-02-01,4.17
234,2005-01-01,4.22
235,2004-12-01,4.23
236,2004-11-01,4.19
237,2004-10-01,4.1
238,2004-09-01,4.13
239,2004-08-01,4.28
240,2004-07-01,4.5
241,2004-06-01,4.73
242,2004-05-01,4.72
243,2004-04-01,4.35
244,2004-03-01,3.83
245,2004-02-01,4.08
246,2004-01-01,4.15
247,2003-12-01,4.27
248,2003-11-01,4.3
249,2003-10-01,4.29
250,2003-09-01,4.27
251,2003-08-01,4.45
252,2003-07-01,3.98
253,2003-06-01,3.33
254,2003-05-01,3.57
255,2003-04-01,3.96
256,2003-03-01,3.81
257,2003-02-01,3.9
258,2003-01-01,4.05
259,2002-12-01,4.03
260,2002-11-01,4.05
261,2002-10-01,3.94
262,2002-09-01,3.87
263,2002-08-01,4.26
264,2002-07-01,4.65
265,2002-06-01,4.93
266,2002-05-01,5.16
267,2002-04-01,5.21
268,2002-03-01,5.28
269,2002-02-01,4.91
270,2002-01-01,5.04
271,2001-12-01,5.09
272,2001-11-01,4.65
273,2001-10-01,4.57
274,2001-09-01,4.73
275,2001-08-01,4.97
276,2001-07-01,5.24
277,2001-06-01,5.28
278,2001-05-01,5.39
279,2001-04-01,5.14
280,2001-03-01,4.89
281,2001-02-01,5.1
282,2001-01-01,5.16
283,2000-12-01,5.24
284,2000-11-01,5.72
285,2000-10-01,5.74
286,2000-09-01,5.8
287,2000-08-01,5.83
288,2000-07-01,6.05
289,2000-06-01,6.1
290,2000-05-01,6.44
291,2000-04-01,5.99
292,2000-03-01,6.26
293,2000-02-01,6.52
294,2000-01-01,6.66
295,1999-12-01,6.28
296,1999-11-01,6.03
297,1999-10-01,6.11
298,1999-09-01,5.92
299,1999-08-01,5.94
300,1999-07-01,5.79
301,1999-06-01,5.9
302,1999-05-01,5.54
303,1999-04-01,5.18
304,1999-03-01,5.23
305,1999-02-01,5.0
306,1999-01-01,4.72
307,1998-12-01,4.65
308,1998-11-01,4.83
309,1998-10-01,4.53
310,1998-09-01,4.81
311,1998-08-01,5.34
312,1998-07-01,5.46
313,1998-06-01,5.5
314,1998-05-01,5.65
315,1998-04-01,5.64
316,1998-03-01,5.65
317,1998-02-01,5.57
318,1998-01-01,5.54
319,1997-12-01,5.81
320,1997-11-01,5.88
321,1997-10-01,6.03
322,1997-09-01,6.21
323,1997-08-01,6.3
324,1997-07-01,6.22
325,1997-06-01,6.49
326,1997-05-01,6.71
327,1997-04-01,6.89
328,1997-03-01,6.69
329,1997-02-01,6.42
330,1997-01-01,6.58
331,1996-12-01,6.3
332,1996-11-01,6.2
333,1996-10-01,6.53
334,1996-09-01,6.83
335,1996-08-01,6.64
336,1996-07-01,6.87
337,1996-06-01,6.91
338,1996-05-01,6.74
339,1996-04-01,6.51
340,1996-03-01,6.27
341,1996-02-01,5.81
342,1996-01-01,5.65
343,1995-12-01,5.71
344,1995-11-01,5.93
345,1995-10-01,6.04
346,1995-09-01,6.2
347,1995-08-01,6.49
348,1995-07-01,6.28
349,1995-06-01,6.17
350,1995-05-01,6.63
351,1995-04-01,7.06
352,1995-03-01,7.2
353,1995-02-01,7.47
354,1995-01-01,7.78
355,1994-12-01,7.81
356,1994-11-01,7.96
357,1994-10-01,7.74
358,1994-09-01,7.46
359,1994-08-01,7.24
360,1994-07-01,7.3
361,1994-06-01,7.1
362,1994-05-01,7.18
363,1994-04-01,6.97
364,1994-03-01,6.48
365,1994-02-01,5.97
366,1994-01-01,5.75
367,1993-12-01,5.77
368,1993-11-01,5.72
369,1993-10-01,5.33
370,1993-09-01,5.36
371,1993-08-01,5.68
372,1993-07-01,5.81
373,1993-06-01,5.96
374,1993-05-01,6.04
375,1993-04-01,5.97
376,1993-03-01,5.98
377,1993-02-01,6.26
378,1993-01-01,6.6
379,1992-12-01,6.77
380,1992-11-01,6.87
381,1992-10-01,6.59
382,1992-09-01,6.42
383,1992-08-01,6.59
384,1992-07-01,6.84
385,1992-06-01,7.26
386,1992-05-01,7.39
387,1992-04-01,7.48
388,1992-03-01,7.54
389,1992-02-01,7.34
390,1992-01-01,7.03
391,1991-12-01,7.09
392,1991-11-01,7.42
393,1991-10-01,7.53
394,1991-09-01,7.65
395,1991-08-01,7.9
396,1991-07-01,8.27
397,1991-06-01,8.28
398,1991-05-01,8.07
399,1991-04-01,8.04
400,1991-03-01,8.11
401,1991-02-01,7.85
402,1991-01-01,8.09
403,1990-12-01,8.08
404,1990-11-01,8.39
405,1990-10-01,8.72
406,1990-09-01,8.89
407,1990-08-01,8.75
408,1990-07-01,8.47
409,1990-06-01,8.48
410,1990-05-01,8.76
411,1990-04-01,8.79
412,1990-03-01,8.59
413,1990-02-01,8.47
414,1990-01-01,8.21
415,1989-12-01,7.84
416,1989-11-01,7.87
417,1989-10-01,8.01
418,1989-09-01,8.19
419,1989-08-01,8.11
420,1989-07-01,8.02
421,1989-06-01,8.28
422,1989-05-01,8.86
423,1989-04-01,9.18
424,1989-03-01,9.36
425,1989-02-01,9.17
426,1989-01-01,9.09
427,1988-12-01,9.11
428,1988-11-01,8.96
429,1988-10-01,8.8
430,1988-09-01,8.98
431,1988-08-01,9.26
432,1988-07-01,9.06
433,1988-06-01,8.92
434,1988-05-01,9.09
435,1988-04-01,8.72
436,1988-03-01,8.37
437,1988-02-01,8.21
438,1988-01-01,8.67
439,1987-12-01,8.99
440,1987-11-01,8.86
441,1987-10-01,9.52
442,1987-09-01,9.42
443,1987-08-01,8.76
444,1987-07-01,8.45
445,1987-06-01,8.4
446,1987-05-01,8.61
447,1987-04-01,8.02
448,1987-03-01,7.25
449,1987-02-01,7.25
450,1987-01-01,7.08
451,1986-12-01,7.11
452,1986-11-01,7.25
453,1986-10-01,7.43
454,1986-09-01,7.45
455,1986-08-01,7.17
456,1986-07-01,7.3
457,1986-06-01,7.8
458,1986-05-01,7.71
459,1986-04-01,7.3
460,1986-03-01,7.78
461,1986-02-01,8.7
462,1986-01-01,9.19
463,1985-12-01,9.26
464,1985-11-01,9.78
465,1985-10-01,10.24
466,1985-09-01,10.37
467,1985-08-01,10.33
468,1985-07-01,10.31
469,1985-06-01,10.16
470,1985-05-01,10.85
471,1985-04-01,11.43
472,1985-03-01,11.86
473,1985-02-01,11.51
474,1985-01-01,11.38
475,1984-12-01,11.5
476,1984-11-01,11.57
477,1984-10-01,12.16
478,1984-09-01,12.52
479,1984-08-01,12.72
480,1984-07-01,13.36
481,1984-06-01,13.56
482,1984-05-01,13.41
483,1984-04-01,12.63
484,1984-03-01,12.32
485,1984-02-01,11.84
486,1984-01-01,11.67
487,1983-12-01,11.83
488,1983-11-01,11.69
489,1983-10-01,11.54
490,1983-09-01,11.65
491,1983-08-01,11.85
492,1983-07-01,11.38
493,1983-06-01,10.85
494,1983-05-01,10.38
495,1983-04-01,10.4
496,1983-03-01,10.51
497,1983-02-01,10.72
498,1983-01-01,10.46
499,1982-12-01,10.54
500,1982-11-01,10.55
501,1982-10-01,10.91
502,1982-09-01,12.34
503,1982-08-01,13.06
504,1982-07-01,13.95
505,1982-06-01,14.3
506,1982-05-01,13.62
507,1982-04-01,13.87
508,1982-03-01,13.86
509,1982-02-01,14.43
510,1982-01-01,14.59
511,1981-12-01,13.72
512,1981-11-01,13.39
513,1981-10-01,15.15
514,1981-09-01,15.32
515,1981-08-01,14.94
516,1981-07-01,14.28
517,1981-06-01,13.47
518,1981-05-01,14.1
519,1981-04-01,13.68
520,1981-03-01,13.12
521,1981-02-01,13.19
522,1981-01-01,12.57
523,1980-12-01,12.84
524,1980-11-01,12.68
525,1980-10-01,11.75
526,1980-09-01,11.51
527,1980-08-01,11.1
528,1980-07-01,10.25
529,1980-06-01,9.78
530,1980-05-01,10.18
531,1980-04-01,11.47
532,1980-03-01,12.75
533,1980-02-01,12.41
534,1980-01-01,10.8
535,1979-12-01,10.39
536,1979-11-01,10.65
537,1979-10-01,10.3
538,1979-09-01,9.33
539,1979-08-01,9.03
540,1979-07-01,8.95
541,1979-06-01,8.91
542,1979-05-01,9.25
543,1979-04-01,9.18
544,1979-03-01,9.12
545,1979-02-01,9.1
546,1979-01-01,9.1
547,1978-12-01,9.01
548,1978-11-01,8.81
549,1978-10-01,8.64
550,1978-09-01,8.42
551,1978-08-01,8.41
552,1978-07-01,8.64
553,1978-06-01,8.46
554,1978-05-01,8.35
555,1978-04-01,8.15
556,1978-03-01,8.04
557,1978-02-01,8.03
558,1978-01-01,7.96
559,1977-12-01,7.69
560,1977-11-01,7.58
561,1977-10-01,7.52
562,1977-09-01,7.34
563,1977-08-01,7.4
564,1977-07-01,7.33
565,1977-06-01,7.28
566,1977-05-01,7.46
567,1977-04-01,7.37
568,1977-03-01,7.46
569,1977-02-01,7.39
570,1977-01-01,7.21
571,1976-12-01,6.87
572,1976-11-01,7.29
573,1976-10-01,7.41
574,1976-09-01,7.59
575,1976-08-01,7.77
576,1976-07-01,7.83
577,1976-06-01,7.86
578,1976-05-01,7.9
579,1976-04-01,7.56
580,1976-03-01,7.73
581,1976-02-01,7.79
582,1976-01-01,7.74
583,1975-12-01,8.0
584,1975-11-01,8.05
585,1975-10-01,8.14
586,1975-09-01,8.43
587,1975-08-01,8.4
588,1975-07-01,8.06
589,1975-06-01,7.86
590,1975-05-01,8.06
591,1975-04-01,8.23
592,1975-03-01,7.73
593,1975-02-01,7.39
594,1975-01-01,7.5
595,1974-12-01,7.43
596,1974-11-01,7.68
597,1974-10-01,7.9
598,1974-09-01,8.04
599,1974-08-01,8.04
600,1974-07-01,7.81
601,1974-06-01,7.54
602,1974-05-01,7.58
603,1974-04-01,7.51
604,1974-03-01,7.21
605,1974-02-01,6.96
606,1974-01-01,6.99
607,1973-12-01,6.74
608,1973-11-01,6.73
609,1973-10-01,6.79
610,1973-09-01,7.09
611,1973-08-01,7.4
612,1973-07-01,7.13
613,1973-06-01,6.9
614,1973-05-01,6.85
615,1973-04-01,6.67
616,1973-03-01,6.71
617,1973-02-01,6.64
618,1973-01-01,6.46
619,1972-12-01,6.36
620,1972-11-01,6.28
621,1972-10-01,6.48
622,1972-09-01,6.55
623,1972-08-01,6.21
624,1972-07-01,6.11
625,1972-06-01,6.11
626,1972-05-01,6.13
627,1972-04-01,6.19
628,1972-03-01,6.07
629,1972-02-01,6.08
630,1972-01-01,5.95
631,1971-12-01,5.93
632,1971-11-01,5.81
633,1971-10-01,5.93
634,1971-09-01,6.14
635,1971-08-01,6.58
636,1971-07-01,6.73
637,1971-06-01,6.52
638,1971-05-01,6.39
639,1971-04-01,5.83
640,1971-03-01,5.7
641,1971-02-01,6.11
642,1971-01-01,6.24
643,1970-12-01,6.39
644,1970-11-01,6.84
645,1970-10-01,7.33
646,1970-09-01,7.39
647,1970-08-01,7.53
648,1970-07-01,7.46
649,1970-06-01,7.84
650,1970-05-01,7.91
651,1970-04-01,7.39
652,1970-03-01,7.07
653,1970-02-01,7.24
654,1970-01-01,7.79
655,1969-12-01,7.65
656,1969-11-01,7.14
657,1969-10-01,7.1
658,1969-09-01,7.16
659,1969-08-01,6.69
660,1969-07-01,6.72
661,1969-06-01,6.57
662,1969-05-01,6.32
663,1969-04-01,6.17
664,1969-03-01,6.3
665,1969-02-01,6.19
666,1969-01-01,6.04
667,1968-12-01,6.03
668,1968-11-01,5.7
669,1968-10-01,5.58
670,1968-09-01,5.46
671,1968-08-01,5.42
672,1968-07-01,5.5
673,1968-06-01,5.72
674,1968-05-01,5.87
675,1968-04-01,5.64
676,1968-03-01,5.74
677,1968-02-01,5.56
678,1968-01-01,5.53
679,1967-12-01,5.7
680,1967-11-01,5.75
681,1967-10-01,5.48
682,1967-09-01,5.3
683,1967-08-01,5.28
684,1967-07-01,5.16
685,1967-06-01,5.02
686,1967-05-01,4.85
687,1967-04-01,4.59
688,1967-03-01,4.54
689,1967-02-01,4.63
690,1967-01-01,4.58
691,1966-12-01,4.84
692,1966-11-01,5.16
693,1966-10-01,5.01
694,1966-09-01,5.18
695,1966-08-01,5.22
696,1966-07-01,5.02
697,1966-06-01,4.81
698,1966-05-01,4.78
699,1966-04-01,4.75
700,1966-03-01,4.87
701,1966-02-01,4.83
702,1966-01-01,4.61
703,1965-12-01,4.62
704,1965-11-01,4.45
705,1965-10-01,4.35
706,1965-09-01,4.29
707,1965-08-01,4.25
708,1965-07-01,4.2
709,1965-06-01,4.21
710,1965-05-01,4.21
711,1965-04-01,4.2
712,1965-03-01,4.21
713,1965-02-01,4.21
714,1965-01-01,4.19
715,1964-12-01,4.18
716,1964-11-01,4.15
717,1964-10-01,4.19
718,1964-09-01,4.2
719,1964-08-01,4.19
720,1964-07-01,4.19
721,1964-06-01,4.17
722,1964-05-01,4.2
723,1964-04-01,4.23
724,1964-03-01,4.22
725,1964-02-01,4.15
726,1964-01-01,4.17
727,1963-12-01,4.13
728,1963-11-01,4.12
729,1963-10-01,4.11
730,1963-09-01,4.08
731,1963-08-01,4.0
732,1963-07-01,4.02
733,1963-06-01,3.99
734,1963-05-01,3.93
735,1963-04-01,3.97
736,1963-03-01,3.93
737,1963-02-01,3.92
738,1963-01-01,3.83
739,1962-12-01,3.86
740,1962-11-01,3.92
741,1962-10-01,3.93
742,1962-09-01,3.98
743,1962-08-01,3.98
744,1962-07-01,4.01
745,1962-06-01,3.91
746,1962-05-01,3.87
747,1962-04-01,3.84
748,1962-03-01,3.93
749,1962-02-01,4.04
750,1962-01-01,4.08
751,1961-12-01,4.06
752,1961-11-01,3.94
753,1961-10-01,3.92
754,1961-09-01,3.98
755,1961-08-01,4.04
756,1961-07-01,3.92
757,1961-06-01,3.88
758,1961-05-01,3.71
759,1961-04-01,3.78
760,1961-03-01,3.74
761,1961-02-01,3.78
762,1961-01-01,3.84
763,1960-12-01,3.84
764,1960-11-01,3.93
765,1960-10-01,3.89
766,1960-09-01,3.8
767,1960-08-01,3.8
768,1960-07-01,3.9
769,1960-06-01,4.15
770,1960-05-01,4.35
771,1960-04-01,4.28
772,1960-03-01,4.25
773,1960-02-01,4.49
774,1960-01-01,4.72
775,1959-12-01,4.69
776,1959-11-01,4.53
777,1959-10-01,4.53
778,1959-09-01,4.68
779,1959-08-01,4.43
780,1959-07-01,4.4
781,1959-06-01,4.34
782,1959-05-01,4.31
783,1959-04-01,4.12
784,1959-03-01,3.99
785,1959-02-01,3.96
786,1959-01-01,4.02
787,1958-12-01,3.86
788,1958-11-01,3.74
789,1958-10-01,3.8
790,1958-09-01,3.76
791,1958-08-01,3.54
792,1958-07-01,3.2
793,1958-06-01,2.97
794,1958-05-01,2.92
795,1958-04-01,2.88
796,1958-03-01,2.98
797,1958-02-01,3.05
798,1958-01-01,3.09
799,1957-12-01,3.21
800,1957-11-01,3.72
801,1957-10-01,3.97
802,1957-09-01,3.92
803,1957-08-01,3.93
804,1957-07-01,3.93
805,1957-06-01,3.8
806,1957-05-01,3.6
807,1957-04-01,3.48
808,1957-03-01,3.41
809,1957-02-01,3.34
810,1957-01-01,3.46
811,1956-12-01,3.59
812,1956-11-01,3.49
813,1956-10-01,3.34
814,1956-09-01,3.38
815,1956-08-01,3.33
816,1956-07-01,3.11
817,1956-06-01,3.0
818,1956-05-01,3.07
819,1956-04-01,3.18
820,1956-03-01,2.96
821,1956-02-01,2.84
822,1956-01-01,2.9
823,1955-12-01,2.96
824,1955-11-01,2.89
825,1955-10-01,2.88
826,1955-09-01,2.97
827,1955-08-01,2.97
828,1955-07-01,2.9
829,1955-06-01,2.78
830,1955-05-01,2.76
831,1955-04-01,2.75
832,1955-03-01,2.68
833,1955-02-01,2.65
834,1955-01-01,2.61
835,1954-12-01,2.51
836,1954-11-01,2.48
837,1954-10-01,2.43
838,1954-09-01,2.38
839,1954-08-01,2.36
840,1954-07-01,2.3
841,1954-06-01,2.38
842,1954-05-01,2.37
843,1954-04-01,2.29
844,1954-03-01,2.37
845,1954-02-01,2.47
846,1954-01-01,2.48
847,1953-12-01,2.59
848,1953-11-01,2.68
849,1953-10-01,2.66
850,1953-09-01,2.87
851,1953-08-01,2.95
852,1953-07-01,2.93
853,1953-06-01,3.11
854,1953-05-01,3.05
855,1953-04-01,2.83
